participant,x0,y0,j,e_x,e_y,typing_speed,num_typos
11,-0.8084761399505738,0.6395480321271709,10,-0.45802475120270963,0.008867363341237718,-1.2665008911532833,0.6484153954684087
11,-0.8084761399505738,0.6395480321271709,11,-0.5839245045382236,-0.43534670897488964,-1.3924006444887973,0.2042013231522813
11,-0.8084761399505738,0.6395480321271709,12,-0.25222236088484107,-0.12505202181647834,-1.0606985008354148,0.5144960103106926
11,-0.8084761399505738,0.6395480321271709,13,-0.007761847204883599,-0.38214484350517136,-0.8162379871554574,0.25740318862199957
11,-0.8084761399505738,0.6395480321271709,14,-0.3211715902400895,0.34031485381261767,-1.1296477301906633,0.9798628859397887
11,-0.8084761399505738,0.6395480321271709,15,-0.1304745375129506,-0.032276967069686274,-0.9389506774635243,0.6072710650574846
11,-0.8084761399505738,0.6395480321271709,16,0.06725967897601423,0.02605939370605594,-0.7412164609745595,0.6656074258332269
11,-0.8084761399505738,0.6395480321271709,17,0.023516011552494255,-0.19377977247624023,-0.7849601283980795,0.4457682596509307
11,-0.8084761399505738,0.6395480321271709,18,0.4862174830686827,-0.33540553674802365,-0.3222586568818911,0.3041424953791473
11,-0.8084761399505738,0.6395480321271709,19,-0.0260200779234795,-0.12152156684610547,-0.8344962178740533,0.5180264652810654
11,-0.8084761399505738,0.6395480321271709,20,0.39303792023934514,0.08670731018444236,-0.41543821971122863,0.7262553423116133
11,-0.8084761399505738,0.6395480321271709,21,-0.15671114001096778,-0.14051508766597662,-0.9651872799615415,0.4990329444611943
11,-0.8084761399505738,0.6395480321271709,22,-0.16972834312311438,0.2868998138413478,-0.9782044830736881,0.9264478459685187
11,-0.8084761399505738,0.6395480321271709,23,-0.32099065688291784,-0.03570360751608103,-1.1294667968334915,0.6038444246110899
11,-0.8084761399505738,0.6395480321271709,24,0.3129262921551996,-0.22907619985656627,-0.49554984779537414,0.4104718322706047
11,-0.8084761399505738,0.6395480321271709,25,-0.02928557160736863,0.010044923962737408,-0.8377617115579424,0.6495929560899083
11,-0.8084761399505738,0.6395480321271709,26,-0.18668376809864737,-0.4923682134763399,-0.9951599080492212,0.14717981865083102
11,-0.8084761399505738,0.6395480321271709,27,0.22654733422314818,-0.28468691790372613,-0.5819288057274256,0.3548611142234448
11,-0.8084761399505738,0.6395480321271709,28,0.4094269082903539,0.06633243017697403,-0.3990492316602199,0.7058804623041449
11,-0.8084761399505738,0.6395480321271709,29,0.3434336331767668,-0.06875254265150477,-0.465042506773807,0.5707954894756662
11,-0.8084761399505738,0.6395480321271709,30,0.17706014224308972,-0.1193151761406611,-0.631415997707484,0.5202328559865098
11,-0.8084761399505738,0.6395480321271709,31,-0.43974892001337573,-0.04088920432403572,-1.2482250599639495,0.5986588278031352
11,-0.8084761399505738,0.6395480321271709,32,0.498315312878784,-0.02698417460470901,-0.31016082707178977,0.6125638575224619
11,-0.8084761399505738,0.6395480321271709,33,-0.03881554122098151,0.07074277080214723,-0.8472916811715553,0.7102908029293181
11,-0.8084761399505738,0.6395480321271709,34,-0.09726396537945277,-0.08485185655740628,-0.9057401053300266,0.5546961755697647
11,-0.8084761399505738,0.6395480321271709,35,0.35059542903987706,0.31132730503901496,-0.4578807109106967,0.9508753371661859
11,-0.8084761399505738,0.6395480321271709,36,-0.1530542381086924,-0.15717834478364667,-0.9615303780592661,0.48236968734352426
11,-0.8084761399505738,0.6395480321271709,37,0.11528229903765798,0.007006413782404481,-0.6931938409129158,0.6465544459095754
11,-0.8084761399505738,0.6395480321271709,38,0.2738978727962056,0.24278699996484387,-0.5345782671543682,0.8823350320920148
11,-0.8084761399505738,0.6395480321271709,39,-0.12417156995082784,0.3669353397790677,-0.9326477099014017,1.0064833719062387
11,-0.8084761399505738,0.6395480321271709,40,-0.29188139778655975,0.16811676622844623,-1.1003575377371335,0.8076647983556171
11,-0.8084761399505738,0.6395480321271709,41,-0.14988575966089351,-0.01878397015648517,-0.9583618996114673,0.6207640619706858
11,-0.8084761399505738,0.6395480321271709,42,0.13645953752448678,0.006700171416021112,-0.672016602426087,0.646248203543192
11,-0.8084761399505738,0.6395480321271709,43,-0.07544653035389515,0.28243738509315797,-0.8839226703044689,0.9219854172203289
11,-0.8084761399505738,0.6395480321271709,44,0.2142040342126846,-0.20670315133888073,-0.5942721057378891,0.4328448807882902
11,-0.8084761399505738,0.6395480321271709,45,0.2744529679701652,0.2570308041454679,-0.5340231719804085,0.8965788362726388
11,-0.8084761399505738,0.6395480321271709,46,-0.043401868788806176,0.0168641412497493,-0.8518780087393799,0.6564121733769203
11,-0.8084761399505738,0.6395480321271709,47,-0.251041942065727,-0.03125643211027275,-1.0595180820163008,0.6082916000168982
11,-0.8084761399505738,0.6395480321271709,48,0.16416396973065478,0.05243911863040602,-0.644312170219919,0.691987150757577
11,-0.8084761399505738,0.6395480321271709,49,-0.7955949573157273,-0.09197187210750518,-1.604071097266301,0.5475761600196658
11,-0.8084761399505738,0.6395480321271709,50,0.2103317413224343,-0.052322073669017956,-0.5981443986281395,0.587225958458153
12,-0.7657604035371707,-0.140563364139026,1,0.25340342608843863,-0.05307206162444108,-0.512356977448732,-0.1936354257634671
12,-0.7657604035371707,-0.140563364139026,2,-0.3955252825507363,0.30487538670717834,-1.161285686087907,0.16431202256815233
12,-0.7657604035371707,-0.140563364139026,3,-0.30816320526948365,-0.14217160176330407,-1.0739236088066544,-0.28273496590233005
12,-0.7657604035371707,-0.140563364139026,4,-0.013658284359752738,-0.14556913069541813,-0.7794186878969234,-0.28613249483444414
12,-0.7657604035371707,-0.140563364139026,5,0.45058035792547774,0.17417622633666488,-0.31518004561169294,0.03361286219763887
12,-0.7657604035371707,-0.140563364139026,6,-0.22077937110103985,-0.07894089768540813,-0.9865397746382105,-0.21950426182443414
12,-0.7657604035371707,-0.140563364139026,7,-0.5050214981842205,-0.4349217062141228,-1.2707819017213913,-0.5754850703531488
12,-0.7657604035371707,-0.140563364139026,8,0.3618135904316987,-0.034386984933127675,-0.403946813105472,-0.17495034907215368
12,-0.7657604035371707,-0.140563364139026,9,-0.0851534249331458,-0.11693136158316568,-0.8509138284703165,-0.2574947257221917
12,-0.7657604035371707,-0.140563364139026,10,-0.18841888171496574,-0.017526077027585605,-0.9541792852521365,-0.1580894411666116
12,-0.7657604035371707,-0.140563364139026,11,-0.3121203722756588,-0.17780853561461238,-1.0778807758128295,-0.3183718997536384
12,-0.7657604035371707,-0.140563364139026,12,0.1715042840361302,-0.18059795784529908,-0.5942561195010405,-0.3211613219843251
12,-0.7657604035371707,-0.140563364139026,13,-0.15050238078542919,0.43318097995047206,-0.9162627843225999,0.2926176158114461
12,-0.7657604035371707,-0.140563364139026,14,0.04073730219933229,-0.2775588778392064,-0.7250231013378384,-0.41812224197823245
12,-0.7657604035371707,-0.140563364139026,15,-0.1509756901169932,-0.09360416222365023,-0.9167360936541639,-0.23416752636267624
12,-0.7657604035371707,-0.140563364139026,16,0.06040736252008607,0.381662441004009,-0.7053530410170846,0.24109907686498297
12,-0.7657604035371707,-0.140563364139026,17,-0.061530892486411554,-0.03824344810456294,-0.8272912960235822,-0.17880681224358896
12,-0.7657604035371707,-0.140563364139026,18,-0.2496722725561416,0.1852138311958135,-1.0154326760933123,0.04465046705678749
12,-0.7657604035371707,-0.140563364139026,19,-0.5275846291011148,0.2753253515658363,-1.2933450326382854,0.1347619874268103
12,-0.7657604035371707,-0.140563364139026,20,0.016378057983098625,0.3465987479021213,-0.749382345554072,0.2060353837630953
12,-0.7657604035371707,-0.140563364139026,21,-0.34662542801024343,-0.054146836532790586,-1.1123858315474142,-0.1947102006718166
12,-0.7657604035371707,-0.140563364139026,22,0.32290858555832735,0.019435189632146663,-0.4428518179788433,-0.12112817450687935
12,-0.7657604035371707,-0.140563364139026,23,-0.08821448062621695,0.4130034567323247,-0.8539748841633876,0.2724400925932987
12,-0.7657604035371707,-0.140563364139026,24,-0.08776130596605615,-0.10073465749928716,-0.8535217095032268,-0.24129802163831315
12,-0.7657604035371707,-0.140563364139026,25,0.11052385663007418,0.23148530577642135,-0.6552365469070965,0.09092194163739534
12,-0.7657604035371707,-0.140563364139026,26,0.18185011287342986,0.21592953605479479,-0.5839102906637408,0.07536617191576878
12,-0.7657604035371707,-0.140563364139026,27,0.14211036278439865,0.08992959377525436,-0.6236500407527721,-0.050633770363771646
12,-0.7657604035371707,-0.140563364139026,28,0.10022996877543121,0.7160099547122345,-0.6655304347617395,0.5754465905732085
12,-0.7657604035371707,-0.140563364139026,29,-0.6985859074982259,-0.09246395354439733,-1.4643463110353965,-0.23302731768342333
12,-0.7657604035371707,-0.140563364139026,30,-0.10986615834825234,-0.3597284816111499,-0.875626561885423,-0.5002918457501759
12,-0.7657604035371707,-0.140563364139026,31,-0.2149452030376628,-0.3399474317914996,-0.9807056065748334,-0.4805107959305256
12,-0.7657604035371707,-0.140563364139026,32,0.03380332310246151,0.03379061944319221,-0.7319570804347092,-0.1067727446958338
12,-0.7657604035371707,-0.140563364139026,33,0.5004817767839426,0.1383026267977883,-0.2652786267532281,-0.0022607373412377174
12,-0.7657604035371707,-0.140563364139026,34,0.2470602692966299,0.4293183912992348,-0.5187001342405408,0.28875502716020884
12,-0.7657604035371707,-0.140563364139026,35,0.010744657508028239,0.18609403449713818,-0.7550157460291425,0.045530670358112174
12,-0.7657604035371707,-0.140563364139026,36,-0.023394368232154128,0.3775988841971411,-0.7891547717693248,0.2370355200581151
12,-0.7657604035371707,-0.140563364139026,37,0.0947352567620831,-0.15313618554614242,-0.6710251467750876,-0.2936995496851684
12,-0.7657604035371707,-0.140563364139026,38,-0.05404836906197388,0.2430969293815485,-0.8198087725991445,0.1025335652425225
12,-0.7657604035371707,-0.140563364139026,39,-0.05982037750658226,0.2114857470401814,-0.825580781043753,0.07092238290115538
12,-0.7657604035371707,-0.140563364139026,40,-0.13170675253400532,-0.17507839018306315,-0.897467156071176,-0.3156417543220892
12,-0.7657604035371707,-0.140563364139026,41,0.12743748385306886,-0.24566845146154953,-0.6383229196841018,-0.3862318156005755
12,-0.7657604035371707,-0.140563364139026,42,0.01032460390093821,-0.06468085533893234,-0.7554357996362324,-0.20524421947795835
12,-0.7657604035371707,-0.140563364139026,43,0.034393278443292874,0.5274839331254293,-0.7313671250938778,0.38692056898640326
12,-0.7657604035371707,-0.140563364139026,44,-0.31584336201730817,-0.10218014290359273,-1.0816037655544788,-0.24274350704261874
12,-0.7657604035371707,-0.140563364139026,45,-0.5139977005657602,-0.3383180458282398,-1.279758104102931,-0.4788814099672658
12,-0.7657604035371707,-0.140563364139026,46,0.5815513318232856,-0.27184848094491487,-0.18420907171388512,-0.4124118450839409
12,-0.7657604035371707,-0.140563364139026,47,-0.16688534803712918,-0.16211951638916794,-0.9326457515742999,-0.3026828805281939
12,-0.7657604035371707,-0.140563364139026,48,-0.17881683655815722,0.0030165155412582214,-0.9445772400953278,-0.13754684859776778
12,-0.7657604035371707,-0.140563364139026,49,0.3502451384370228,0.014453118982202659,-0.41551526510014786,-0.12611024515682334
12,-0.7657604035371707,-0.140563364139026,50,-0.08339602615523511,-0.22421388129350805,-0.8491564296924058,-0.3647772454325341
13,-0.7495240773416986,0.3066700811004487,1,-0.11543760799439828,-0.02205088696928509,-0.8649616853360969,0.2846191941311636
13,-0.7495240773416986,0.3066700811004487,2,0.2785834822945578,0.32706320982377374,-0.47094059504714075,0.6337332909242224
13,-0.7495240773416986,0.3066700811004487,3,-0.03515575735876823,0.24812340471420716,-0.7846798347004668,0.5547934858146558
13,-0.7495240773416986,0.3066700811004487,4,0.12867156907816654,0.08989275375446411,-0.620852508263532,0.3965628348549128
13,-0.7495240773416986,0.3066700811004487,5,-0.02063118120945272,-0.034463609846668054,-0.7701552585511513,0.2722064712537806
13,-0.7495240773416986,0.3066700811004487,6,-0.3892293921125375,-0.06900267371462337,-1.138753469454236,0.2376674073858253
13,-0.7495240773416986,0.3066700811004487,7,-0.30995129921235226,-0.2933583943635982,-1.0594753765540508,0.013311686736850514
13,-0.7495240773416986,0.3066700811004487,8,0.1445276545119344,-0.23457728629307528,-0.6049964228297642,0.0720927948073734
13,-0.7495240773416986,0.3066700811004487,9,0.535799373676528,0.2711194440249751,-0.2137247036651706,0.5777895251254238
13,-0.7495240773416986,0.3066700811004487,10,-0.06970521566861385,0.15907688117339522,-0.8192292930103124,0.46574696227384393
13,-0.7495240773416986,0.3066700811004487,11,-0.0803657589215646,0.14662659698066785,-0.8298898362632632,0.4532966780811165
13,-0.7495240773416986,0.3066700811004487,12,-0.03663302059014906,0.1707178839760498,-0.7861570979318476,0.4773879650764985
13,-0.7495240773416986,0.3066700811004487,13,-0.15734339382373028,0.002061085054656858,-0.9068674711654289,0.30873116615510554
13,-0.7495240773416986,0.3066700811004487,14,-0.4492538496173608,-0.11460192481164755,-1.1987779269590595,0.19206815628880114
13,-0.7495240773416986,0.3066700811004487,15,0.6041495148238462,0.4744760833658964,-0.1453745625178524,0.7811461644663451
13,-0.7495240773416986,0.3066700811004487,16,-0.29280221798991996,0.12200889542378882,-1.0423262953316186,0.4286789765242375
13,-0.7495240773416986,0.3066700811004487,17,0.1377824383078195,-0.25815255596961995,-0.611741639033879,0.04851752513082874
13,-0.7495240773416986,0.3066700811004487,18,-0.47425889930307336,-0.2482571494428866,-1.2237829766447719,0.05841293165756209
13,-0.7495240773416986,0.3066700811004487,19,0.00850858491760755,-0.10848389662745973,-0.741015492424091,0.19818618447298897
13,-0.7495240773416986,0.3066700811004487,20,-0.15436418738969526,0.05467279078468261,-0.9038882647313938,0.3613428718851313
13,-0.7495240773416986,0.3066700811004487,21,-0.03432264311037712,-0.068676883341859285,-0.7838467204520757,0.2379931977585894
13,-0.7495240773416986,0.3066700811004487,22,-0.28896918025884016,-0.4313685969012195,-1.0384932576005388,-0.12469851580077079
13,-0.7495240773416986,0.3066700811004487,23,0.35248677245059634,0.36693380837920053,-0.3970373048911022,0.6736038894796492
13,-0.7495240773416986,0.3066700811004487,24,0.30941985695809243,0.4015045278872967,-0.44010422038360614,0.7081746089877454
13,-0.7495240773416986,0.3066700811004487,25,0.1396471229018239,0.13833961372400422,-0.6098769544398747,0.4450096948244529
13,-0.7495240773416986,0.3066700811004487,26,-0.1929472184467223,-0.250775521021973,-0.9424712957884209,0.05589456007847571
13,-0.7495240773416986,0.3066700811004487,27,0.27565364350871663,0.012374286435342942,-0.47387043383298194,0.31904436753579163
13,-0.7495240773416986,0.3066700811004487,28,-0.22683263670020293,0.12747727557885724,-0.9763567140419015,0.43414735667930593
13,-0.7495240773416986,0.3066700811004487,29,-0.07134349948874513,-0.057566425213519457,-0.8208675768304436,0.24910365588692923
13,-0.7495240773416986,0.3066700811004487,30,0.23594113740476388,0.31335833804767743,-0.5135829399369347,0.6200284191481261
13,-0.7495240773416986,0.3066700811004487,31,-0.4456312512431629,-0.049344045011275144,-1.1951553285848615,0.25732603608917354
13,-0.7495240773416986,0.3066700811004487,32,-0.3546949503582361,0.148615889342149,-1.1042190276999346,0.45528597044259767
13,-0.7495240773416986,0.3066700811004487,33,-0.3768167348418534,0.08206260750542078,-1.1263408121835519,0.38873268860586946
13,-0.7495240773416986,0.3066700811004487,34,0.05165086899077425,-0.04368858046643166,-0.6978732083509244,0.26298150063401704
13,-0.7495240773416986,0.3066700811004487,35,-0.414953001157206,-0.2190887130122836,-1.1644770784989045,0.08758136808816508
13,-0.7495240773416986,0.3066700811004487,36,-0.38428110728904,0.10075840207357645,-1.1338051846307386,0.40742848317402514
13,-0.7495240773416986,0.3066700811004487,37,0.33927199778324885,-0.05067054623067935,-0.4102520795584497,0.25599953486976934
13,-0.7495240773416986,0.3066700811004487,38,0.29564452815700937,-0.10811040396032479,-0.4538795491846892,0.1985596771401239
13,-0.7495240773416986,0.3066700811004487,39,-0.21454113661414198,-0.17805143418054942,-0.9640652139558405,0.12861864691989927
13,-0.7495240773416986,0.3066700811004487,40,0.2002764086683247,0.025151465354387594,-0.5492476686733738,0.3318215464548363
13,-0.7495240773416986,0.3066700811004487,41,-0.8124157425968561,-0.16821268921393595,-1.5619398199385546,0.13845739188651274
13,-0.7495240773416986,0.3066700811004487,42,-0.25396657144731244,0.11671270952315074,-1.003490648789011,0.4233827906235994
13,-0.7495240773416986,0.3066700811004487,43,0.5395995238204241,-0.25216665382165615,-0.20992455352127448,0.05450342727879254
13,-0.7495240773416986,0.3066700811004487,44,0.11356880223735726,-0.3792352660193771,-0.6359552751043414,-0.07256518491892844
13,-0.7495240773416986,0.3066700811004487,45,-0.13194126508130857,0.11726689878905687,-0.8814653424230071,0.42393697988950557
13,-0.7495240773416986,0.3066700811004487,46,-0.37815427521225287,-0.2641199662749092,-1.1276783525539513,0.0425501148255395
13,-0.7495240773416986,0.3066700811004487,47,-0.1454061298415752,0.4871623322697017,-0.8949302071832738,0.7938324133701504
13,-0.7495240773416986,0.3066700811004487,48,-0.40443121251843483,-0.341484379105528,-1.1539552898601335,-0.03481429800507929
13,-0.7495240773416986,0.3066700811004487,49,-0.33745084562671124,0.2069831049723635,-1.0869749229684098,0.5136531860728122
13,-0.7495240773416986,0.3066700811004487,50,0.23876625391716774,-0.3416600575555318,-0.5107578234245308,-0.034989976455083116
14,-0.7403214021145305,-0.00476623608513052,1,0.16995768388950708,-0.145399552045022,-0.5703637182250234,-0.15016578813015252
14,-0.7403214021145305,-0.00476623608513052,2,-0.19055492611954356,-0.1414051622162787,-0.930876328234074,-0.1461713983014092
14,-0.7403214021145305,-0.00476623608513052,3,0.4410683859393933,0.2965195529939761,-0.29925301617513717,0.2917533169088456
14,-0.7403214021145305,-0.00476623608513052,4,-0.1693038834110503,-0.40711377109405733,-0.9096252855255808,-0.4118800071791878
14,-0.7403214021145305,-0.00476623608513052,5,0.22624657312906424,-0.1238006156131055,-0.5140748289854662,-0.128566851698236
14,-0.7403214021145305,-0.00476623608513052,6,-0.5128015846294727,-0.6722590780438664,-1.2531229867440032,-0.6770253141289969
14,-0.7403214021145305,-0.00476623608513052,7,0.23078065557006852,-0.22980681185142146,-0.5095407465444619,-0.23457304793655198
14,-0.7403214021145305,-0.00476623608513052,8,0.20207562360651785,0.0033771364408595288,-0.5382457785080126,-0.0013890996442709911
14,-0.7403214021145305,-0.00476623608513052,9,-0.3537519325991579,-0.08351267908661432,-1.0940733347136884,-0.08827891517174484
14,-0.7403214021145305,-0.00476623608513052,10,0.25553946110207704,0.028587795352297364,-0.4847819410124534,0.023821559267166843
14,-0.7403214021145305,-0.00476623608513052,11,-0.0693994442479447,0.20282027636016517,-0.8097208463624752,0.19805404027503465
14,-0.7403214021145305,-0.00476623608513052,12,0.14809664622362312,0.2454735404704017,-0.5922247558909073,0.2407073043852712
14,-0.7403214021145305,-0.00476623608513052,13,-0.22878864484371458,-0.11117252941597927,-0.969110046958245,-0.11593876550110979
14,-0.7403214021145305,-0.00476623608513052,14,0.1220475107280448,-0.5133007786442392,-0.6182738913864857,-0.5180670147293697
14,-0.7403214021145305,-0.00476623608513052,15,-0.07385343714496283,-0.6402736799525496,-0.8141748392594933,-0.6450399160376801
14,-0.7403214021145305,-0.00476623608513052,16,-0.08596280156815049,-0.044029148958425954,-0.826284203682681,-0.048795385043556475
14,-0.7403214021145305,-0.00476623608513052,17,-0.528787164388162,-0.010900668535609163,-1.2691085665026924,-0.015666904620739684
14,-0.7403214021145305,-0.00476623608513052,18,-0.0011553614947674936,0.278559924992712,-0.7414767636092979,0.2737936889075815
14,-0.7403214021145305,-0.00476623608513052,19,0.0311929532325866,-0.002458803687036456,-0.7091284488819438,-0.007225039772166975
14,-0.7403214021145305,-0.00476623608513052,20,0.25332577254109595,0.6293916237315836,-0.4869956295734345,0.6246253876464531
14,-0.7403214021145305,-0.00476623608513052,21,-0.21334732080192947,-0.2533395323346933,-0.95366872291646,-0.2581057684198238
14,-0.7403214021145305,-0.00476623608513052,22,0.23961483947571294,0.23673884806430312,-0.5007065626388175,0.2319726119791726
14,-0.7403214021145305,-0.00476623608513052,23,-0.332550893250331,0.11996191027117867,-1.0728722953648615,0.11519567418604815
14,-0.7403214021145305,-0.00476623608513052,24,-0.11774917179758546,-0.46943635173135717,-0.8580705739121159,-0.47420258781648766
14,-0.7403214021145305,-0.00476623608513052,25,0.13703258770468457,0.09393794340935473,-0.6032888144098458,0.0891717073242242
14,-0.7403214021145305,-0.00476623608513052,26,-0.16099032831252205,-0.41682269697407237,-0.9013117304270525,-0.42158893305920286
14,-0.7403214021145305,-0.00476623608513052,27,-0.13224893637966656,-0.2931097431955246,-0.872570338494197,-0.29787597928065507
14,-0.7403214021145305,-0.00476623608513052,28,0.0928661727308056,-0.3883930184365471,-0.6474552293837249,-0.3931592545216776
14,-0.7403214021145305,-0.00476623608513052,29,0.024603069082567604,0.060416367186556345,-0.7157183330319629,0.055650131101425825
14,-0.7403214021145305,-0.00476623608513052,30,-0.3464463238272638,-0.05623149475691846,-1.0867677259417943,-0.06099773084204898
14,-0.7403214021145305,-0.00476623608513052,31,0.23012669652023693,0.2043686594682948,-0.5101947055942935,0.19960242338316428
14,-0.7403214021145305,-0.00476623608513052,32,-0.19767720387146104,-0.28564482139781794,-0.9379986059859915,-0.29041105748294843
14,-0.7403214021145305,-0.00476623608513052,33,-0.04708612786399313,0.13441530863831105,-0.7874075299785236,0.12964907255318053
14,-0.7403214021145305,-0.00476623608513052,34,-0.17075815277460188,0.22843837850444212,-0.9110795548891324,0.2236721424193116
14,-0.7403214021145305,-0.00476623608513052,35,-0.3609020446983188,-0.06871555176876996,-1.1012234468128492,-0.07348178785390048
14,-0.7403214021145305,-0.00476623608513052,36,-0.20470393059057657,0.03192030988894799,-0.945025332705107,0.02715407380381747
14,-0.7403214021145305,-0.00476623608513052,37,-0.3412993836664827,0.07678498012276891,-1.0816207857810132,0.07201874403763839
14,-0.7403214021145305,-0.00476623608513052,38,0.33965064643746695,0.047093570831606126,-0.4006707556770635,0.042327334746475605
14,-0.7403214021145305,-0.00476623608513052,39,0.32298078028926164,0.3042840908195142,-0.4173406218252688,0.2995178547343837
14,-0.7403214021145305,-0.00476623608513052,40,-0.34911910602967167,-0.07043934960586773,-1.089440508144202,-0.07520558569099825
14,-0.7403214021145305,-0.00476623608513052,41,0.2754822148578229,0.09964351569749935,-0.46483918725670753,0.09487727961236883
14,-0.7403214021145305,-0.00476623608513052,42,-0.12127925512058624,0.09086602802655444,-0.8616006572351167,0.08609979194142392
14,-0.7403214021145305,-0.00476623608513052,43,-0.4090916671068685,-0.3839101301582801,-1.1494130692213989,-0.3886763662434106
14,-0.7403214021145305,-0.00476623608513052,44,-0.30545886213999834,7.443621458329092e-4,-1.0457802642545289,-0.004021873939297611
14,-0.7403214021145305,-0.00476623608513052,45,0.3661395677428459,-0.18024439812199516,-0.37418183437168456,-0.18501063420712568
14,-0.7403214021145305,-0.00476623608513052,46,-0.019767914094382298,0.0782622671191425,-0.7600893162089127,0.07349603103401198
14,-0.7403214021145305,-0.00476623608513052,47,-0.6434827543622024,-0.34104441424509596,-1.383804156476733,-0.34581065033022645
14,-0.7403214021145305,-0.00476623608513052,48,0.03544456502761158,0.19848937588560703,-0.7048768370869188,0.1937231398004765
14,-0.7403214021145305,-0.00476623608513052,49,-0.08107808573514831,0.3451379882520589,-0.8213994878496788,0.3403717521669284
14,-0.7403214021145305,-0.00476623608513052,50,-0.05039857795073899,-0.07235285868026753,-0.7907199800652694,-0.07711909476539805
15,-0.726395316684677,0.3660729866005583,1,-0.12587917457616243,-0.1593506987172731,-0.8522744912608395,0.20672228788328523
15,-0.726395316684677,0.3660729866005583,2,0.2707079675221507,0.5240581199806332,-0.45568734916252635,0.8901311065811915
15,-0.726395316684677,0.3660729866005583,3,0.009308444543085133,-0.04558807256253323,-0.717086872141592,0.3204849140380251
15,-0.726395316684677,0.3660729866005583,4,-0.21403698441066227,0.20838644951076182,-0.9404323010953393,0.5744594361113201
15,-0.726395316684677,0.3660729866005583,5,-0.5343375421302923,0.08145757232548771,-1.2607328588149693,0.44753055892604604
15,-0.726395316684677,0.3660729866005583,6,-0.1869851690995868,-0.35485100599597846,-0.9133804857842638,0.011221980604579851
15,-0.726395316684677,0.3660729866005583,7,-0.146120515714238,-0.46788320514131054,-0.8725158323989151,-0.10181021854075223
15,-0.726395316684677,0.3660729866005583,8,-0.28043045435665875,0.11032963067219108,-1.0068257710413357,0.4764026172727494
15,-0.726395316684677,0.3660729866005583,9,0.16808552496107865,0.38052066530821893,-0.5583097917235984,0.7465936519087772
15,-0.726395316684677,0.3660729866005583,10,0.2470725170491716,0.4599047869871848,-0.47932279963550545,0.8259777735877432
15,-0.726395316684677,0.3660729866005583,11,0.4588539715827044,0.17337406500199365,-0.26754134510197264,0.539447051602552
15,-0.726395316684677,0.3660729866005583,12,0.23674985555043615,0.2859890265225905,-0.4896454611342409,0.6520620131231488
15,-0.726395316684677,0.3660729866005583,13,-0.20471595423787972,0.10893784327948228,-0.9311112709225567,0.4750108298800406
15,-0.726395316684677,0.3660729866005583,14,-0.19257007838622164,-0.30090061743740293,-0.9189653950708987,0.06517236916315539
15,-0.726395316684677,0.3660729866005583,15,-0.1163260281144838,-0.015819487908006507,-0.8427213447991608,0.3502534986925518
15,-0.726395316684677,0.3660729866005583,16,-0.1436465134695755,-0.8288432831434708,-0.8700418301542525,-0.46277029654291246
15,-0.726395316684677,0.3660729866005583,17,-0.2390060021856603,0.11251205092166844,-0.9654013188703373,0.47858503752222675
15,-0.726395316684677,0.3660729866005583,18,0.5401927201457144,0.12892577724256976,-0.18620259653896265,0.4949987638431281
15,-0.726395316684677,0.3660729866005583,19,0.2609943699665727,-0.2082054874647391,-0.46540094671810434,0.1578674991358192
15,-0.726395316684677,0.3660729866005583,20,0.02817691418066808,0.4135899369836717,-0.698218402504009,0.7796629235842301
15,-0.726395316684677,0.3660729866005583,21,-0.010347055721514908,0.20760670180555946,-0.736742372406192,0.5736796884061177
15,-0.726395316684677,0.3660729866005583,22,-0.07252615654906223,-0.2414626216864584,-0.7989214732337393,0.12461036491409991
15,-0.726395316684677,0.3660729866005583,23,0.4136007822700065,0.2892504628686471,-0.31279453441467053,0.6553234494692054
15,-0.726395316684677,0.3660729866005583,24,-0.1483077255873906,0.1167088006609667,-0.8747030422720676,0.482781787261525
15,-0.726395316684677,0.3660729866005583,25,-0.35794651222789325,-0.035311793904454165,-1.0843418289125704,0.33076119269610416
15,-0.726395316684677,0.3660729866005583,26,0.021937060826075876,0.006546825148521447,-0.7044582558586012,0.37261981174907977
15,-0.726395316684677,0.3660729866005583,27,-0.20697737475442757,-0.4051896661364389,-0.9333726914391046,-0.039116679535880605
15,-0.726395316684677,0.3660729866005583,28,0.23319465591810548,0.11500580407887616,-0.49320066076657154,0.4810787906794345
15,-0.726395316684677,0.3660729866005583,29,0.03692112941226195,0.16526755064801138,-0.689474187272415,0.5313405372485697
15,-0.726395316684677,0.3660729866005583,30,-0.04377478129765881,-0.09924214489724524,-0.7701700979823358,0.26683084170331306
15,-0.726395316684677,0.3660729866005583,31,0.04852495508538745,-0.24541693425913305,-0.6778703615992896,0.12065605234142526
15,-0.726395316684677,0.3660729866005583,32,0.3251423870077653,0.05228976955451406,-0.40125292967691173,0.41836275615507235
15,-0.726395316684677,0.3660729866005583,33,-0.21079466778038808,-0.21747584448407564,-0.9371899844650651,0.14859714211648267
15,-0.726395316684677,0.3660729866005583,34,-0.1967069907090964,-0.1998838815827305,-0.9231023073937734,0.16618910501782783
15,-0.726395316684677,0.3660729866005583,35,0.15949593636136739,0.011523850323849448,-0.5668993803233097,0.37759683692440776
15,-0.726395316684677,0.3660729866005583,36,-0.06409553695916828,-0.11783474331568483,-0.7904908536438453,0.24823824328487348
15,-0.726395316684677,0.3660729866005583,37,0.15842324376443584,0.21449035974658698,-0.5679720729202412,0.5805633463471453
